Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCQ17,OUT049,2467.83119
FDC46,OUT045,3119.311601
NCM18,OUT046,1160.154439
FDK16,OUT046,1543.953347
FDI28,OUT017,1254.095888
FDS11,OUT018,3479.485409
DRD13,OUT046,1155.506774
FDL36,OUT035,1382.953149
FDI27,OUT013,836.6751167
FDJ53,OUT019,277.2468966
FDS44,OUT045,3823.499868
FDE28,OUT046,3709.042129
FDQ33,OUT018,2430.11822
FDB37,OUT017,4021.850552
FDQ31,OUT045,1391.574444
NCQ05,OUT046,2468.314766
FDE10,OUT013,2045.016903
FDF38,OUT017,604.6215659
FDE50,OUT019,485.4153694
DRG37,OUT010,369.8610511
NCH06,OUT049,3866.192448
FDY14,OUT045,4285.487285
FDO27,OUT017,1568.754978
FDQ19,OUT049,4027.097331
FDZ26,OUT019,572.7001507
FDN51,OUT013,4210.425719
FDK20,OUT035,2048.376528
FDD40,OUT018,2867.740197
DRI25,OUT018,904.8679624
FDH56,OUT017,1833.499451
FDI36,OUT027,5786.607741
DRH11,OUT018,903.1297439
NCV18,OUT017,1372.861547
DRI01,OUT049,2904.73211
DRE48,OUT049,3124.279492
FDS51,OUT035,958.8297346
FDM38,OUT017,752.4448457
FDB60,OUT027,5710.599848
FDY58,OUT035,3916.254316
FDY22,OUT045,2320.010484
FDF11,OUT027,5858.828523
FDZ51,OUT035,1590.999373
FDQ45,OUT017,3168.690043
FDF17,OUT035,3077.255684
NCF31,OUT027,4095.76768
FDA37,OUT013,1955.587156
FDO51,OUT046,674.5013303
FDF34,OUT013,2984.682754
FDD57,OUT018,1429.571758
FDO37,OUT046,3803.102243
FDR49,OUT049,809.0635445
FDS39,OUT049,2130.199675
FDI48,OUT027,1178.260352
DRM35,OUT049,2977.422416
FDV57,OUT035,3158.832302
FDZ55,OUT013,2573.092857
FDI28,OUT035,1246.434799
FDS21,OUT045,1067.539856
FDT34,OUT013,1632.792548
DRI25,OUT035,875.3702972
FDT47,OUT010,219.0289199
DRH39,OUT045,1152.005275
NCD54,OUT045,2527.725372
FDU16,OUT027,2402.461963
NCW29,OUT045,2063.452422
FDV25,OUT027,5858.828523
FDM56,OUT035,1603.559751
FDZ04,OUT027,1408.000808
FDG59,OUT019,129.650948
FDI56,OUT045,1422.579201
FDS33,OUT035,1397.466859
FDC23,OUT049,2822.088363
FDT11,OUT049,3277.940679
FDG17,OUT045,4062.327465
FDZ44,OUT045,1899.555549
FDJ52,OUT013,2556.999538
DRI23,OUT046,2572.268093
DRE15,OUT010,162.4239687
NCF07,OUT013,1710.523821
NCR29,OUT049,917.8475474
FDE44,OUT019,129.650948
FDT23,OUT035,1324.78239
NCG06,OUT017,4162.941759
NCU41,OUT010,503.8734419
FDH46,OUT017,1785.302572
FDV31,OUT013,2772.817013
NCT41,OUT027,4095.76768
FDE22,OUT027,4224.619233
FDC26,OUT045,1636.264255
DRF51,OUT017,583.9834269
NCY53,OUT019,275.8082184
FDY21,OUT017,3146.069784
FDL27,OUT013,1241.30422
FDZ34,OUT049,3209.674705
NCF43,OUT010,361.8554703
FDC21,OUT035,1727.629299
FDL26,OUT013,2481.060281
FDT25,OUT010,270.6820383
NCR30,OUT046,1231.855257
DRL23,OUT019,245.523482
NCR05,OUT049,3091.803248
NCE19,OUT018,898.7592012
FDY07,OUT035,641.0656128
FDB10,OUT017,3939.651296
FDP57,OUT013,1607.004904
FDU48,OUT019,284.9632245
FDH48,OUT035,1341.116093
FDO33,OUT035,1841.383253
NCU29,OUT045,2432.921542
FDW35,OUT046,665.7936405
FDH05,OUT010,573.6195228
FDP26,OUT049,1614.984991
DRG27,OUT035,629.8464018
FDQ33,OUT046,2568.238821
FDH20,OUT010,224.6812927
FDV14,OUT046,1377.698835
DRD01,OUT046,967.9595939
NCI17,OUT049,1502.311382
FDF39,OUT010,571.6494861
FDX37,OUT046,1602.519587
NCX17,OUT035,3836.616346
FDN03,OUT013,4089.949675
NCS41,OUT010,459.1170208
FDH34,OUT045,3212.386246
NCX53,OUT018,2065.642638
FDY31,OUT046,2353.377467
FDD20,OUT017,2081.551576
FDE51,OUT045,754.4769093
FDV27,OUT046,1390.3811
FDF16,OUT035,2409.309862
FDZ02,OUT049,1503.364976
NCK05,OUT045,1072.771668
FDM12,OUT027,5187.717937
NCA05,OUT018,2373.388754
FDX33,OUT045,2517.823228
FDM25,OUT049,2796.296011
FDE41,OUT018,1343.943937
FDW14,OUT045,1381.014429
NCD30,OUT046,1516.082515
FDB23,OUT010,571.6494861
FDF45,OUT046,1040.149856
FDW20,OUT017,2108.378069
FDF47,OUT045,3654.752941
NCR05,OUT019,557.807136
DRB01,OUT046,3262.13922
FDE36,OUT013,2518.773183
FDU56,OUT049,3199.311523
FDB23,OUT049,3731.938459
FDN48,OUT049,1374.670406
FDS43,OUT013,3130.316812
NCN05,OUT013,3188.431903
NCL53,OUT049,2839.515826
FDL56,OUT046,1366.975798
FDH17,OUT018,1446.518887
FDP37,OUT046,2091.793137
FDG09,OUT019,488.5302237
FDA55,OUT045,3808.430381
FDX31,OUT049,3879.359299
FDJ41,OUT045,4297.123195
DRC24,OUT045,2555.86881
FDQ21,OUT035,2112.000635
NCT54,OUT045,1520.000684
FDH08,OUT049,3804.077516
FDY38,OUT018,3506.313123
DRM11,OUT010,573.1361417
FDG32,OUT049,3565.150674
NCH18,OUT046,3970.859425
FDI20,OUT035,3739.884772
FDA33,OUT018,2316.957363
FDN45,OUT013,3553.4369
FDT45,OUT010,129.650948
FDR32,OUT035,3839.51406
FDA48,OUT017,3657.04818
FDN23,OUT017,2422.222737
NCR18,OUT035,628.2946089
FDD45,OUT046,1501.460452
FDI22,OUT018,3274.702643
FDT09,OUT013,2166.347762
DRC24,OUT027,4095.76768
FDT39,OUT046,2428.292636
FDX28,OUT045,1569.778295
FDA50,OUT018,1446.030585
FDT33,OUT027,4277.31522
FDQ60,OUT049,2029.690349
NCM19,OUT018,1680.953092
FDF40,OUT046,4052.011852
NCI30,OUT035,4013.291592
FDK34,OUT049,3953.760209
FDA38,OUT027,5858.828523
FDT02,OUT045,595.2418276
FDC11,OUT017,1334.622371
FDD08,OUT046,660.0705505
NCS29,OUT046,4240.467139
DRI03,OUT010,421.136916
FDK48,OUT035,1135.950794
FDM52,OUT049,2512.966787
FDP49,OUT035,875.2839805
DRA24,OUT046,2659.999194
NCJ43,OUT049,2962.077611
FDE11,OUT045,3141.24771
FDP01,OUT049,2479.978577
FDQ59,OUT018,1334.863853
FDA43,OUT019,505.8795613
FDL14,OUT017,2415.356651
FDV50,OUT010,271.8956078
FDT01,OUT027,5858.828523
NCC42,OUT035,2046.127312
FDO28,OUT046,1922.778994
FDD32,OUT019,172.4755681
FDV45,OUT035,3128.468414
NCW17,OUT019,282.7983328
NCJ17,OUT027,2421.723498
NCF18,OUT049,3044.086306
FDP01,OUT045,2551.773433
FDH24,OUT045,2637.270398
FDI38,OUT027,5858.828523
FDX03,OUT035,656.3549589
FDY28,OUT046,3581.850508
FDN34,OUT018,2710.346683
FDJ02,OUT045,2573.49135
FDW40,OUT019,288.4436944
FDX03,OUT017,618.9957557
FDE17,OUT027,4095.76768
FDT58,OUT046,2605.022808
FDI38,OUT013,3490.678954
FDW22,OUT035,3845.97113
FDS15,OUT027,2909.386731
NCX06,OUT013,3101.658643
DRK47,OUT035,3882.500891
FDC23,OUT027,4815.342931
FDM56,OUT010,248.7502215
FDP21,OUT046,3195.129893
FDP58,OUT046,3537.303535
FDA27,OUT019,570.730114
FDK41,OUT019,206.9336624
NCH42,OUT046,3806.753603
FDG29,OUT045,637.7120431
FDW15,OUT018,2421.370912
FDD28,OUT018,922.3768825
FDQ37,OUT049,3033.615775
FDC23,OUT035,2884.46192
FDV13,OUT035,1355.754972
FDK33,OUT046,3601.100267
FDO33,OUT013,1871.295018
FDN21,OUT017,2587.547922
NCW06,OUT027,5667.006903
FDI38,OUT035,3670.191037
FDC21,OUT027,2884.775145
NCS05,OUT046,2145.136833
NCN53,OUT049,619.0927785
FDV40,OUT010,153.4988657
FDG60,OUT017,3921.125432
NCY30,OUT027,5079.543189
FDM40,OUT045,2061.388544
NCO30,OUT046,3015.107834
FDK10,OUT046,3226.249541
FDM36,OUT045,2875.250774
FDN10,OUT013,1909.595984
FDM46,OUT018,1398.806528
FDX50,OUT049,1622.833916
FDP33,OUT045,3995.806678
FDO12,OUT045,3026.562519
FDC28,OUT013,1705.817716
FDO31,OUT045,1305.375912
FDX45,OUT035,2621.304583
FDV21,OUT049,2065.208175
FDH04,OUT049,1362.422097
NCG54,OUT013,2746.998416
FDO13,OUT046,2454.227058
FDA09,OUT027,4815.342931
FDC38,OUT017,2036.100858
NCO42,OUT046,2486.60716
FDL45,OUT049,2142.097653
NCK31,OUT013,895.3289359
FDM39,OUT017,2946.936362
FDC22,OUT010,508.666875
FDF46,OUT046,1906.572583
FDQ37,OUT045,2990.112299
FDH41,OUT010,571.8422285
FDQ04,OUT046,668.0160998
NCQ02,OUT027,5139.191699
FDJ57,OUT027,5139.191699
NCE07,OUT049,2120.420735
FDE56,OUT013,1129.446574
FDI20,OUT049,3598.746517
FDK36,OUT018,763.0918708
FDP08,OUT027,5667.006903
FDF44,OUT017,1997.004987
NCU53,OUT017,2621.053871
FDF47,OUT035,3732.774438
FDS55,OUT010,369.6808817
FDZ52,OUT010,255.6716179
FDL04,OUT018,1523.67759
NCM26,OUT035,2548.59043
FDX43,OUT049,2623.378272
FDP52,OUT049,3749.431696
DRK49,OUT045,631.8018122
FDE38,OUT013,2448.623172
DRF13,OUT035,2531.191832
FDK41,OUT010,200.1382243
FDJ04,OUT027,2939.154205
FDZ44,OUT018,1851.948614
FDS11,OUT013,3684.031016
FDA55,OUT049,3757.597005
NCW53,OUT046,2923.124717
FDB49,OUT027,2843.57781
FDD23,OUT017,3134.364971
NCV42,OUT045,1815.337353
NCZ29,OUT018,1910.0305
FDQ26,OUT013,1046.856863
FDV08,OUT017,609.6173615
FDC53,OUT049,1512.919275
FDV58,OUT010,507.6317128
NCP02,OUT019,129.650948
DRI37,OUT045,881.8810461
FDQ12,OUT049,3772.421716
FDE33,OUT046,1299.333854
FDX27,OUT045,1539.096286
FDM22,OUT017,764.0004545
NCH30,OUT019,276.6282936
FDC04,OUT017,3954.331623
FDO38,OUT046,1320.436584
FDV52,OUT027,2939.154205
FDB32,OUT013,1466.699986
FDV43,OUT018,757.4520793
FDI24,OUT018,2686.955311
FDR40,OUT017,1342.131985
FDW02,OUT049,2055.547409
FDE44,OUT049,801.3753009
FDL38,OUT046,1361.621163
NCT54,OUT010,219.0289199
DRJ39,OUT010,571.166105
FDW55,OUT049,4079.920098
DRF13,OUT019,366.4669754
NCW17,OUT049,2205.509246
FDP13,OUT035,622.0767949
FDS08,OUT018,2678.002831
NCP17,OUT035,1028.119336
NCO53,OUT035,3162.271355
FDH19,OUT045,2814.939175
FDJ04,OUT017,1959.991789
FDG10,OUT049,920.2534745
FDA40,OUT010,205.9458364
FDI53,OUT045,2550.601069
FDU09,OUT010,129.650948
FDK60,OUT045,1579.73293
FDR43,OUT017,580.9836222
FDW22,OUT017,3779.418212
DRP47,OUT010,573.1361417
DRG48,OUT010,369.6808817
FDA14,OUT035,2598.523211
FDU49,OUT013,1365.031305
FDK28,OUT045,4224.187569
FDT19,OUT046,2834.762404
NCQ42,OUT045,2055.116937
FDD03,OUT045,3725.422593
NCM53,OUT013,1660.201358
NCX53,OUT045,2153.694967
FDV14,OUT027,2417.351812
NCZ54,OUT017,2668.647813
FDB39,OUT013,1042.640135
DRC24,OUT046,2491.389954
FDY36,OUT013,1276.533483
FDN01,OUT035,2793.351327
DRH25,OUT046,934.1281438
FDV08,OUT046,675.3913874
NCP53,OUT049,3942.444531
FDU52,OUT010,372.4017452
NCI42,OUT045,3422.167639
FDZ14,OUT035,1954.24059
FDF11,OUT046,4046.428824
FDQ13,OUT018,1314.294841
FDO32,OUT010,129.650948
DRJ37,OUT018,2286.57877
FDY43,OUT046,2749.806669
NCT41,OUT017,2538.236395
NCV17,OUT045,2132.975794
FDM04,OUT027,1208.331736
DRB48,OUT018,593.728326
FDM24,OUT013,2356.031801
FDT37,OUT049,4146.695266
NCO05,OUT010,221.6584431
FDL13,OUT046,3885.019021
FDL15,OUT017,2497.920828
FDB11,OUT018,3453.849923
FDL14,OUT019,373.7863058
FDY10,OUT019,277.593298
FDJ40,OUT049,1728.161967
NCW18,OUT046,3913.724696
NCY06,OUT013,2074.711221
DRE13,OUT018,1333.205798
FDA26,OUT045,3640.313684
NCE19,OUT010,129.650948
FDE33,OUT035,1263.217665
DRL59,OUT027,1207.585811
FDY07,OUT046,793.7784671
FDF57,OUT018,2746.133804
FDM58,OUT035,1704.894189
FDP26,OUT027,2858.055757
FDY32,OUT046,2480.600704
FDD51,OUT010,129.650948
FDU22,OUT018,1869.217295
FDZ49,OUT018,3440.651694
NCI42,OUT017,3584.789561
FDT04,OUT027,976.2893938
NCU41,OUT045,2912.323593
FDS56,OUT045,4235.466323
NCN42,OUT017,2514.816332
FDK34,OUT046,3956.572731
FDB03,OUT017,3852.862458
DRJ25,OUT035,763.437163
FDT25,OUT027,3014.371361
FDN20,OUT013,2768.57043
FDP09,OUT013,3542.379304
FDM20,OUT019,570.2467329
NCG55,OUT046,2018.220057
NCP14,OUT045,1743.965862
NCH06,OUT046,3799.138281
FDV52,OUT013,1899.177264
NCL07,OUT035,613.5740281
DRJ11,OUT027,5634.189141
DRO59,OUT013,1286.981486
FDW15,OUT010,369.6340032
NCQ30,OUT035,2008.666818
NCN54,OUT019,154.9498052
FDY01,OUT027,2939.154205
FDX39,OUT035,3752.496398
FDH53,OUT027,2261.867579
FDA57,OUT035,614.3624995
NCC07,OUT010,243.7979562
FDU28,OUT013,3011.338144
FDK36,OUT010,129.650948
FDR36,OUT018,615.0741588
NCQ17,OUT035,2474.76049
FDS28,OUT019,129.650948
FDE08,OUT045,2539.788819
FDU22,OUT046,2035.740821
FDG41,OUT045,1725.618998
FDO31,OUT010,162.4239687
FDM21,OUT019,572.2167696
FDU40,OUT017,2973.18406
FDV36,OUT018,2020.881541
FDT10,OUT027,1267.371407
FDX38,OUT045,763.8280915
NCU30,OUT027,4265.839568
NCV06,OUT049,3191.779189
FDT16,OUT035,4245.429264
NCP41,OUT027,2892.294533
FDZ56,OUT017,2910.542307
FDC22,OUT035,3149.477242
FDU10,OUT035,608.1910989
FDS46,OUT045,1914.890958
FDO08,OUT049,2571.83111
NCV42,OUT018,1644.487776
FDP33,OUT035,4014.6634
FDJ12,OUT046,3479.614398
FDH04,OUT045,1388.902195
NCU54,OUT013,3462.951956
FDO36,OUT010,436.8138113
FDT37,OUT027,5858.828523
FDD14,OUT010,486.4368366
FDA16,OUT013,3592.156269
NCS42,OUT019,226.3542509
FDP10,OUT019,245.523482
FDQ28,OUT049,2516.59482
FDK57,OUT010,270.6820383
FDK02,OUT013,1888.995187
FDW47,OUT018,1891.438634
NCC42,OUT018,1952.09065
FDQ37,OUT018,2960.317252
FDL40,OUT046,1490.631207
DRE13,OUT010,208.167136
FDQ34,OUT027,2858.055757
NCB54,OUT046,2063.861357
FDS48,OUT049,2511.070077
FDO15,OUT045,1101.517725
NCT30,OUT013,832.1499316
FDU49,OUT027,2402.461963
FDE21,OUT046,2071.672924
FDS49,OUT019,167.0653472
FDT38,OUT027,2402.461963
FDZ01,OUT045,1733.908562
FDC41,OUT035,1176.033203
DRG13,OUT010,382.6481374
NCZ42,OUT018,3613.723396
NCM07,OUT045,1363.569499
NCV17,OUT018,2028.117841
DRK39,OUT035,1367.183833
FDS37,OUT018,1851.100803
FDV12,OUT019,229.3301755
NCG19,OUT018,3529.190977
FDS51,OUT013,1210.387057
NCO14,OUT046,677.501135
FDC38,OUT046,2143.481896
FDN15,OUT046,2223.132652
NCH42,OUT013,3719.918403
FDQ22,OUT046,624.6910376
FDC05,OUT013,3069.643726
FDZ31,OUT013,3152.364834
DRJ23,OUT049,2995.850331
FDC52,OUT035,2538.567395
DRD12,OUT010,212.9708894
FDV55,OUT017,2524.161738
FDD32,OUT046,1322.839842
FDR01,OUT049,3254.531414
FDY08,OUT019,284.6168231
FDQ45,OUT045,3146.294097
DRN11,OUT027,4043.389024
NCS05,OUT018,1981.583071
FDY32,OUT035,2497.523583
NCD31,OUT045,2779.480127
NCE06,OUT049,2513.141642
NCP14,OUT046,1749.363938
NCF18,OUT019,504.9241064
FDF14,OUT018,2334.947033
FDB22,OUT017,2376.962287
NCH54,OUT049,2604.312141
FDU27,OUT035,761.7780772
FDS58,OUT027,4224.619233
NCU29,OUT035,2473.716537
FDJ57,OUT013,3173.270727
FDL56,OUT049,1311.369417
FDH60,OUT035,3017.098063
FDN24,OUT018,895.4036651
FDD02,OUT017,1998.739117
FDP15,OUT017,4093.910095
FDB28,OUT027,5822.094977
DRC49,OUT045,2397.451609
NCG30,OUT018,1883.194811
FDJ14,OUT049,1263.046258
FDL52,OUT045,597.0552492
NCG19,OUT027,5858.828523
NCN41,OUT035,1986.484821
FDW22,OUT013,3660.991622
FDI02,OUT013,1715.457286
FDV51,OUT045,2716.352062
FDV48,OUT046,1338.086501
NCL17,OUT019,288.8916521
FDP46,OUT045,1391.768355
FDU10,OUT045,597.0552492
FDT37,OUT010,571.166105
FDI27,OUT035,762.9043972
FDN51,OUT046,4212.314124
FDW07,OUT035,1323.678147
FDN45,OUT049,3561.629865
DRN37,OUT027,4277.31522
DRF48,OUT049,3254.857904
FDP38,OUT019,129.650948
NCX18,OUT027,5769.240718
FDK45,OUT018,1870.669098
FDZ37,OUT049,1337.054624
FDS50,OUT018,3465.058705
NCR54,OUT018,2990.686253
NCS17,OUT035,1548.51251
FDV31,OUT046,2791.113058
DRE27,OUT017,1540.943112
FDN60,OUT013,2592.664854
FDK26,OUT013,3244.516745
FDX37,OUT018,1527.940717
FDW31,OUT046,3073.355063
FDX26,OUT018,3092.795991
DRL49,OUT019,290.1460686
FDU49,OUT017,1302.042951
FDY58,OUT046,3787.334884
FDN03,OUT045,4112.902482
NCV06,OUT010,506.6968384
FDH53,OUT045,1293.187719
FDG31,OUT018,1102.084893
NCC06,OUT045,2132.10431
FDS13,OUT049,4077.073672
FDP16,OUT035,4059.973524
FDA35,OUT013,1990.108836
DRP47,OUT018,3718.888562
FDY28,OUT010,573.6195228
FDY20,OUT035,1394.379362
NCH30,OUT017,1688.628304
NCR29,OUT019,129.650948
NCP05,OUT013,2456.318753
NCF30,OUT019,279.2209389
FDA08,OUT035,2630.222602
FDN51,OUT027,5858.828523
FDH12,OUT046,1648.789706
FDY39,OUT017,3218.001369
NCO53,OUT045,3117.925799
FDB40,OUT046,2546.742038
FDH02,OUT049,1348.582955
FDY11,OUT027,1408.000808
FDQ09,OUT019,276.2818922
FDP16,OUT013,3965.435894
NCF55,OUT018,567.6850788
FDY09,OUT027,4447.137386
FDY39,OUT045,3190.245825
NCU53,OUT049,2521.680132
NCT41,OUT049,2497.935556
FDJ45,OUT046,629.3315284
FDR28,OUT013,2687.594997
FDN08,OUT013,1916.576464
FDJ07,OUT049,2005.412685
FDZ09,OUT027,4265.839568
FDQ14,OUT017,2377.604019
FDY12,OUT027,1074.527526
FDK57,OUT046,2025.484344
FDD20,OUT049,2167.169171
FDS36,OUT018,1714.119661
FDI40,OUT049,1638.851106
FDJ40,OUT045,1783.677718
FDE08,OUT013,2454.963369
DRK01,OUT013,1527.024536
FDC58,OUT049,662.5183792
FDE50,OUT046,2968.340659
FDX48,OUT035,2570.02468
DRM35,OUT018,2672.285596
FDG41,OUT013,1718.904346
FDB52,OUT046,4160.193609
FDV19,OUT045,2714.18801
DRG48,OUT017,2421.283015
FDI26,OUT013,3051.906088
FDU11,OUT019,278.0073693
FDF59,OUT019,283.1977857
FDR07,OUT049,1495.282025
NCE06,OUT017,2498.053381
FDE10,OUT046,2102.326284
NCO55,OUT046,1687.991463
FDZ13,OUT013,845.9865523
FDT50,OUT017,1597.262701
FDH12,OUT010,237.8517496
FDD21,OUT045,1956.992703
NCM05,OUT013,4223.601951
FDK04,OUT013,1072.355955
FDN33,OUT017,1589.673321
NCM18,OUT010,131.0698123
DRC25,OUT049,1349.966305
FDT47,OUT017,1571.733978
FDD45,OUT027,2832.612408
NCD07,OUT018,1775.676353
NCY54,OUT010,417.7597063
FDL12,OUT049,993.1313555
FDL02,OUT017,1649.070176
FDC60,OUT035,1408.210402
FDR37,OUT017,3111.111437
FDY16,OUT017,3102.568285
FDU26,OUT045,2006.413944
FDN24,OUT013,1000.809727
FDH44,OUT013,2459.159763
FDE23,OUT010,129.650948
FDW60,OUT017,2864.742885
FDQ55,OUT049,2073.96869
FDV32,OUT027,1365.338029
FDV03,OUT010,370.9703063
FDY14,OUT010,573.1361417
NCL55,OUT027,5858.828523
DRF25,OUT017,609.4085925
FDX03,OUT046,693.8674687
FDF40,OUT045,4038.568681
FDX24,OUT010,219.0289199
FDA25,OUT049,1617.621908
FDH21,OUT018,2399.654729
FDB47,OUT010,569.7129889
FDT34,OUT019,245.1770806
FDS39,OUT010,281.566321
NCU05,OUT046,1338.193524
FDE02,OUT049,1432.424114
FDL25,OUT035,1445.895309
FDC50,OUT049,1446.212481
FDZ32,OUT049,1667.103151
FDV14,OUT045,1323.758486
FDR07,OUT045,1539.380324
FDB26,OUT049,880.5014879
NCR50,OUT045,2527.546531
FDP01,OUT018,2403.392959
FDH57,OUT045,2030.007173
FDM60,OUT027,978.328411
FDA45,OUT017,2763.034634
FDU55,OUT017,4238.359593
FDH40,OUT035,1347.754822
FDG40,OUT019,129.650948
FDT12,OUT049,3702.597931
DRL59,OUT045,842.5053496
FDT47,OUT018,1495.790809
FDI60,OUT017,1081.780481
DRF51,OUT027,968.3500751
NCK31,OUT049,812.4758674
FDB08,OUT045,2552.155079
FDM44,OUT035,1660.93648
FDD46,OUT018,2311.130162
FDR27,OUT019,283.5441871
FDV56,OUT010,248.7502215
FDM02,OUT049,1314.413412
FDU45,OUT018,1838.306455
FDZ10,OUT017,1999.544493
NCK31,OUT010,129.650948
FDR27,OUT035,2046.195714
FDF33,OUT013,1673.652412
FDJ36,OUT046,1687.414272
FDP33,OUT049,4000.429868
FDG17,OUT046,4035.730372
FDG47,OUT027,5858.828523
NCW29,OUT046,2153.301254
DRH59,OUT017,1135.220136
FDR32,OUT017,3809.710767
FDP48,OUT035,3206.109587
FDG17,OUT035,4096.03905
DRJ59,OUT017,609.7754594
FDY48,OUT027,2858.055757
FDB02,OUT046,2895.183066
FDN10,OUT019,277.2468966
NCD55,OUT035,617.9856005
FDX34,OUT013,1948.324336
FDZ38,OUT045,2943.214571
DRF37,OUT049,4120.875934
DRL47,OUT019,279.2209389
FDL27,OUT035,1083.218285
NCP53,OUT035,3982.904653
FDT03,OUT019,458.0422256
FDJ28,OUT035,3068.352872
FDF40,OUT018,3653.565711
FDA32,OUT035,3739.13456
NCP02,OUT017,874.9472961
FDZ31,OUT045,3111.629601
NCQ29,OUT013,4018.528089
FDP57,OUT010,238.198151
FDL32,OUT027,2931.949422
DRB01,OUT035,3198.137436
FDJ40,OUT046,1732.815331
FDO24,OUT018,2363.399845
FDO11,OUT018,3647.512182
FDA56,OUT035,2045.274065
FDF02,OUT045,1597.465438
FDA10,OUT013,1989.447916
NCI55,OUT017,2111.197486
FDZ40,OUT010,129.650948
FDV08,OUT049,653.3071967
FDN48,OUT013,1393.650599
FDU57,OUT017,2413.483766
DRF49,OUT013,1829.148513
FDS02,OUT035,3067.034849
FDS43,OUT046,3258.600222
FDT16,OUT013,4236.979138
FDX19,OUT027,5858.828523
FDK15,OUT046,1565.359985
DRA12,OUT049,2115.411807
FDY35,OUT017,731.2059559
NCU42,OUT013,2826.573481
FDD26,OUT013,3254.076675
FDR11,OUT018,2422.085428
NCP53,OUT045,3978.805495
FDP34,OUT045,2617.244775
NCV41,OUT019,259.0543006
FDN20,OUT018,2651.622693
FDZ16,OUT018,3028.713222
FDZ28,OUT049,2106.185251
NCL55,OUT013,4062.080828
NCJ17,OUT046,1405.232989
FDT37,OUT046,4160.730921
FDV51,OUT049,2764.962971
FDZ28,OUT035,2045.015937
FDN27,OUT013,1986.075501
FDS14,OUT019,380.8663573
FDZ58,OUT045,1968.969013
FDD46,OUT046,2349.783992
FDJ03,OUT035,759.8832501
FDU03,OUT010,438.6817529
FDA33,OUT027,4067.407242
NCW53,OUT035,2934.070672
NCC55,OUT017,585.4164522
FDP52,OUT019,572.7001507
FDE39,OUT049,2055.406947
FDB44,OUT035,3730.467697
FDG59,OUT013,692.4278225
FDI05,OUT013,1291.271638
FDF59,OUT045,1966.998335
FDM39,OUT019,435.3558415
FDB14,OUT013,1403.768151
NCS05,OUT019,284.6168231
DRJ35,OUT045,1003.385862
FDO31,OUT019,171.2090772
FDA31,OUT046,2791.071156
FDX40,OUT049,650.1778313
FDW56,OUT045,3141.883052
FDH09,OUT018,766.5587469
FDA52,OUT019,421.7911558
FDF20,OUT019,511.7867582
FDE40,OUT046,1071.791305
NCU17,OUT046,1705.95956
NCP14,OUT035,1740.524706
FDN25,OUT027,1262.206429
FDU39,OUT049,944.2895531
NCM05,OUT017,4209.11571
FDU07,OUT017,2398.530096
FDF28,OUT049,2147.604635
FDR57,OUT049,2574.182623
FDJ33,OUT013,1982.256031
DRH23,OUT035,878.0564136
FDQ52,OUT046,3952.078514
DRK13,OUT035,3088.836882
FDP09,OUT046,3610.753801
FDR08,OUT027,2909.386731
FDV50,OUT045,1946.113989
FDT13,OUT049,3163.578556
FDJ27,OUT027,2858.055757
FDH21,OUT046,2487.336181
FDW14,OUT027,2567.626903
FDL52,OUT049,649.4593447
FDW28,OUT017,3032.76906
FDL40,OUT049,1461.963901
FDE24,OUT046,2168.185627
FDX35,OUT049,3688.298139
FDP46,OUT017,1364.130981
FDX56,OUT045,3396.885448
FDQ45,OUT049,3263.516378
FDK50,OUT027,4234.321429
FDY26,OUT045,3684.783214
FDQ09,OUT017,1814.566646
FDN39,OUT049,2724.863813
FDP13,OUT017,616.4038335
FDR51,OUT013,2395.280643
FDZ49,OUT010,573.6195228
FDL28,OUT018,3520.276197
FDZ10,OUT035,2010.683255
FDK38,OUT013,2312.31073
DRL49,OUT027,3149.736044
FDR15,OUT013,2371.910688
FDQ24,OUT035,4109.215154
FDD56,OUT013,2849.212826
NCR42,OUT046,629.5042639
FDH52,OUT045,1083.218285
FDH57,OUT019,283.1977857
FDR15,OUT010,373.7863058
FDJ34,OUT035,1981.371816
FDW37,OUT035,1459.993281
FDQ23,OUT018,1602.241519
FDP34,OUT013,2543.043228
FDE04,OUT027,4830.565958
FDC48,OUT045,1306.039383
FDA47,OUT019,385.4641368
FDI35,OUT018,2873.00231
NCV05,OUT013,2379.808098
FDR28,OUT045,2814.150372
FDH31,OUT017,1570.170118
FDP59,OUT019,244.6047016
FDS19,OUT018,1235.45517
FDM60,OUT045,631.7126506
FDJ44,OUT018,2766.158469
DRH51,OUT017,1328.881064
DRC25,OUT017,1384.667805
DRE25,OUT013,1460.086829
NCX05,OUT049,1926.02401
FDR11,OUT017,2516.013869
DRP47,OUT045,3960.02435
DRC49,OUT019,340.1236521
FDQ47,OUT027,967.0633678
FDL20,OUT013,1657.545667
FDM34,OUT035,2011.182791
NCN55,OUT013,3909.766284
FDD41,OUT035,1765.560325
FDE52,OUT049,1334.248262
NCT18,OUT019,421.7911558
FDJ32,OUT018,969.6612046
FDE16,OUT046,3620.224839
FDZ09,OUT045,2667.113855
DRZ11,OUT046,2045.240833
FDK41,OUT049,1306.578892
FDE56,OUT049,1008.081831
FDH34,OUT013,3227.756914
DRI49,OUT013,1369.555995
DRI59,OUT046,3722.920496
DRC36,OUT049,2853.235327
FDS15,OUT019,245.1770806
