Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRA59,OUT035,3048.599128
NCC55,OUT045,662.6049217
FDE44,OUT018,728.1004437
NCN26,OUT018,1928.340432
FDC11,OUT049,1468.812606
FDV24,OUT035,2475.73913
FDR40,OUT019,172.5911561
NCQ17,OUT049,2536.258562
FDC46,OUT045,3051.185803
NCM18,OUT046,1099.027143
FDK16,OUT046,1534.070794
FDI28,OUT017,1304.944116
FDS11,OUT018,3561.14044
DRD13,OUT046,1100.309907
FDL36,OUT035,1486.135663
FDI27,OUT013,778.7412147
FDJ53,OUT019,277.6625059
FDS44,OUT045,3881.896573
FDE28,OUT046,3817.170604
FDQ33,OUT018,2477.147724
FDB37,OUT017,3875.442564
FDQ31,OUT045,1450.615161
NCQ05,OUT046,2475.73913
FDE10,OUT013,2034.335948
FDF38,OUT017,665.0470437
FDE50,OUT019,496.0009077
DRG37,OUT010,365.8562288
NCH06,OUT049,3923.533134
FDY14,OUT045,4083.774566
FDO27,OUT017,1532.443313
FDQ19,OUT049,3875.313201
FDZ26,OUT019,571.8869527
FDN51,OUT013,4081.989808
FDK20,OUT035,2015.089972
FDD40,OUT018,3051.185803
DRI25,OUT018,930.7712438
FDH56,OUT017,1930.924712
FDI36,OUT027,5785.020444
DRH11,OUT018,931.7366735
NCV18,OUT017,1392.020521
DRI01,OUT049,2865.286123
DRE48,OUT049,3116.716104
FDS51,OUT035,995.3041361
FDM38,OUT017,733.1295104
FDB60,OUT027,5735.849398
FDY58,OUT035,3831.254668
FDY22,OUT045,2195.782099
FDF11,OUT027,5848.98237
FDZ51,OUT035,1534.070794
FDQ45,OUT017,3044.772861
FDF17,OUT035,3051.185803
NCF31,OUT027,4026.045539
FDA37,OUT013,2023.414822
FDO51,OUT046,676.5222061
FDF34,OUT013,3058.517061
FDD57,OUT018,1534.070794
FDO37,OUT046,3825.235016
FDR49,OUT049,733.2588132
FDS39,OUT049,2056.258982
FDI48,OUT027,1165.269851
DRM35,OUT049,2929.102107
FDV57,OUT035,3002.152982
FDZ55,OUT013,2553.120781
FDI28,OUT035,1295.578532
FDS21,OUT045,1041.575462
FDT34,OUT013,1584.699599
DRI25,OUT035,917.2366212
FDT47,OUT010,229.0497171
DRH39,OUT045,1107.303805
NCD54,OUT045,2473.383551
FDU16,OUT027,2496.698182
NCW29,OUT045,2034.335948
FDV25,OUT027,5848.98237
FDM56,OUT035,1601.052846
FDZ04,OUT027,1377.152081
FDG59,OUT019,131.4276341
FDI56,OUT045,1492.258298
FDS33,OUT035,1472.288668
FDC23,OUT049,2865.286123
FDT11,OUT049,3051.185803
FDG17,OUT045,3891.576834
FDZ44,OUT045,1933.539499
FDJ52,OUT013,2550.931886
DRI23,OUT046,2550.931886
DRE15,OUT010,164.691337
NCF07,OUT013,1570.341696
NCR29,OUT049,923.6152389
FDE44,OUT019,131.4276341
FDT23,OUT035,1304.944116
NCG06,OUT017,4072.662099
NCU41,OUT010,508.4998233
FDH46,OUT017,1580.170176
FDV31,OUT013,2883.637178
NCT41,OUT027,4069.297067
FDE22,OUT027,4208.950864
FDC26,OUT045,1601.052846
DRF51,OUT017,658.2604768
NCY53,OUT019,275.9298495
FDY21,OUT017,3058.517061
FDL27,OUT013,1199.126231
FDZ34,OUT049,3051.185803
NCF43,OUT010,358.0342103
FDC21,OUT035,1601.052846
FDL26,OUT013,2496.78189
FDT25,OUT010,273.0089169
NCR30,OUT046,1158.623423
DRL23,OUT019,246.9056217
NCR05,OUT049,3058.517061
NCE19,OUT018,928.1199907
FDY07,OUT035,673.936355
FDB10,OUT017,3844.586744
FDP57,OUT013,1580.170176
FDU48,OUT019,287.0778956
FDH48,OUT035,1439.581531
FDO33,OUT035,1928.340432
NCU29,OUT045,2475.73913
FDW35,OUT046,674.6790841
FDH05,OUT010,574.0435158
FDP26,OUT049,1580.170176
DRG27,OUT035,668.5614658
FDQ33,OUT046,2479.284336
FDH20,OUT010,232.6030258
FDV14,OUT046,1494.230909
DRD01,OUT046,957.6449596
NCI17,OUT049,1534.070794
FDF39,OUT010,574.5024985
FDX37,OUT046,1560.657435
NCX17,OUT035,3847.037693
FDN03,OUT013,3984.432059
NCS41,OUT010,467.0966581
FDH34,OUT045,3048.599128
NCX53,OUT018,2062.934028
FDY31,OUT046,2475.73913
FDD20,OUT017,2026.332165
FDE51,OUT045,723.3190822
FDV27,OUT046,1467.408725
FDF16,OUT035,2475.73913
FDZ02,OUT049,1534.070794
NCK05,OUT045,1040.292698
FDM12,OUT027,5226.052508
NCA05,OUT018,2473.602517
FDX33,OUT045,2550.931886
FDM25,OUT049,2865.286123
FDE41,OUT018,1460.082931
FDW14,OUT045,1472.288668
NCD30,OUT046,1534.070794
FDB23,OUT010,574.5024985
FDF45,OUT046,1049.470242
FDW20,OUT017,2023.414822
FDF47,OUT045,3767.914064
NCR05,OUT019,554.495911
DRB01,OUT046,3051.185803
FDE36,OUT013,2564.339589
FDU56,OUT049,3048.599128
FDB23,OUT049,3774.695084
FDN48,OUT049,1501.431775
FDS43,OUT013,3051.185803
NCN05,OUT013,3048.599128
NCL53,OUT049,2865.286123
FDL56,OUT046,1467.408725
FDH17,OUT018,1534.070794
FDP37,OUT046,2026.332165
FDG09,OUT019,499.5573175
FDA55,OUT045,3769.655112
FDX31,OUT049,3813.751077
FDJ41,OUT045,4085.986344
DRC24,OUT045,2496.78189
FDQ21,OUT035,2015.089972
NCT54,OUT045,1532.443313
FDH08,OUT049,3812.510537
FDY38,OUT018,3596.136051
DRM11,OUT010,568.5412001
FDG32,OUT049,3746.409686
NCH18,OUT046,3886.408324
FDI20,OUT035,3692.599861
FDA33,OUT018,2473.602517
FDN45,OUT013,3767.438661
FDT45,OUT010,131.4276341
FDR32,OUT035,3823.190256
FDA48,OUT017,3750.361277
FDN23,OUT017,2473.383551
NCR18,OUT035,669.4434471
FDD45,OUT046,1532.443313
FDI22,OUT018,3374.338286
FDT09,OUT013,2034.335948
DRC24,OUT027,4069.297067
FDT39,OUT046,2475.73913
FDX28,OUT045,1534.070794
FDA50,OUT018,1532.443313
FDT33,OUT027,4252.890342
FDQ60,OUT049,2009.594688
NCM19,OUT018,1719.485741
FDF40,OUT046,3955.540857
NCI30,OUT035,3892.346675
FDK34,OUT049,3867.530019
FDA38,OUT027,5848.98237
FDT02,OUT045,662.6049217
FDC11,OUT017,1465.793185
FDD08,OUT046,674.6790841
NCS29,OUT046,4076.434771
DRI03,OUT010,427.5218576
FDK48,OUT035,1069.958395
FDM52,OUT049,2475.73913
FDP49,OUT035,921.8187336
DRA24,OUT046,2564.339589
NCJ43,OUT049,2865.286123
FDE11,OUT045,3048.599128
FDP01,OUT049,2495.011496
FDQ59,OUT018,1442.743059
FDA43,OUT019,503.7973461
FDL14,OUT017,2495.011496
FDV50,OUT010,273.7812196
FDT01,OUT027,5848.98237
NCC42,OUT035,2036.986581
FDO28,OUT046,1968.754453
FDD32,OUT019,172.5911561
FDV45,OUT035,3051.185803
NCW17,OUT019,284.1278396
NCJ17,OUT027,2536.858051
NCF18,OUT049,3051.185803
FDP01,OUT045,2493.145334
FDH24,OUT045,2517.538943
FDI38,OUT027,5848.98237
FDX03,OUT035,676.7198695
FDY28,OUT046,3683.121738
FDN34,OUT018,2843.470468
FDJ02,OUT045,2475.73913
FDW40,OUT019,288.6376951
FDX03,OUT017,666.8901657
FDE17,OUT027,4026.045539
FDT58,OUT046,2666.016574
FDI38,OUT013,3578.841742
FDW22,OUT035,3781.890028
FDS15,OUT027,2903.823896
NCX06,OUT013,3044.772861
DRK47,OUT035,3829.04289
FDC23,OUT027,4806.890522
FDM56,OUT010,251.3592948
FDP21,OUT046,3051.185803
FDP58,OUT046,3716.832792
FDA27,OUT019,573.8574786
FDK41,OUT019,198.7618235
NCH42,OUT046,3818.026274
FDG29,OUT045,669.3914885
FDW15,OUT018,2473.602517
FDD28,OUT018,950.7699462
FDQ37,OUT049,3051.185803
FDC23,OUT035,2883.637178
FDV13,OUT035,1492.258298
FDK33,OUT046,3686.711262
FDO33,OUT013,1910.094346
FDN21,OUT017,2555.054303
NCW06,OUT027,5709.877647
FDI38,OUT035,3581.832925
FDC21,OUT027,2889.394772
NCS05,OUT046,2034.335948
NCN53,OUT049,666.3901654
FDV40,OUT010,152.9949305
FDG60,OUT017,3818.274306
NCY30,OUT027,5189.618164
FDM40,OUT045,2053.60074
NCO30,OUT046,3048.599128
FDK10,OUT046,3002.152982
FDM36,OUT045,2865.286123
FDN10,OUT013,1933.539499
FDM46,OUT018,1530.682031
FDX50,OUT049,1719.485741
FDP33,OUT045,4004.257955
FDO12,OUT045,3051.185803
FDC28,OUT013,1702.204782
FDO31,OUT045,1304.944116
FDX45,OUT035,2495.011496
FDV21,OUT049,2026.332165
FDH04,OUT049,1494.523886
NCG54,OUT013,2756.697136
FDO13,OUT046,2557.057677
FDA09,OUT027,4879.786359
FDC38,OUT017,2034.335948
NCO42,OUT046,2448.442264
FDL45,OUT049,2017.808929
NCK31,OUT013,864.9841716
FDM39,OUT017,2929.102107
FDC22,OUT010,508.7354196
FDF46,OUT046,1928.340432
FDQ37,OUT045,3051.185803
FDH41,OUT010,565.1701973
FDQ04,OUT046,674.6790841
NCQ02,OUT027,5211.030961
FDJ57,OUT027,5211.030961
NCE07,OUT049,2051.444432
FDE56,OUT013,1126.165292
FDI20,OUT049,3662.802879
FDK36,OUT018,728.1004437
FDP08,OUT027,5709.877647
FDF44,OUT017,2034.335948
NCU53,OUT017,2661.296802
FDF47,OUT035,3788.959305
FDS55,OUT010,363.4990563
FDZ52,OUT010,260.4704207
FDL04,OUT018,1580.170176
NCM26,OUT035,2493.145334
FDX43,OUT049,2709.611037
FDP52,OUT049,3793.243662
DRK49,OUT045,669.3914885
FDE38,OUT013,2564.339589
DRF13,OUT035,2475.73913
FDK41,OUT010,192.7486677
FDJ04,OUT027,2947.430762
FDZ44,OUT018,1963.389657
FDS11,OUT013,3781.418581
FDA55,OUT049,3774.36188
NCW53,OUT046,3051.185803
FDB49,OUT027,2841.35787
FDD23,OUT017,3051.185803
NCV42,OUT045,1682.26287
NCZ29,OUT018,2026.332165
FDQ26,OUT013,1031.905831
FDV08,OUT017,665.0470437
FDC53,OUT049,1539.072044
FDV58,OUT010,507.9078062
NCP02,OUT019,132.6335592
DRI37,OUT045,921.8187336
FDQ12,OUT049,3812.510537
FDE33,OUT046,1316.17913
FDX27,OUT045,1532.443313
FDM22,OUT017,764.221241
NCH30,OUT019,275.9298495
FDC04,OUT017,3879.83643
FDO38,OUT046,1332.527059
FDV52,OUT027,2933.634453
FDB32,OUT013,1545.104379
FDV43,OUT018,726.5278132
FDI24,OUT018,2881.500565
FDR40,OUT017,1377.740934
FDW02,OUT049,2020.922262
FDE44,OUT049,731.1416303
FDL38,OUT046,1494.230909
NCT54,OUT010,229.0598495
DRJ39,OUT010,570.5117259
FDW55,OUT049,3970.862389
DRF13,OUT019,362.6302071
NCW17,OUT049,2034.335948
FDP13,OUT035,668.5614658
FDS08,OUT018,2863.149511
NCP17,OUT035,1026.139727
NCO53,OUT035,3044.772861
FDH19,OUT045,2865.286123
FDJ04,OUT017,2003.816572
FDG10,OUT049,923.6152389
FDA40,OUT010,198.2563286
FDI53,OUT045,2555.054303
FDU09,OUT010,131.4276341
FDK60,OUT045,1534.070794
FDR43,OUT017,658.2604768
FDW22,OUT017,3733.414631
DRP47,OUT010,570.0527433
DRG48,OUT010,363.5356298
FDA14,OUT035,2475.73913
FDU49,OUT013,1533.278508
FDK28,OUT045,4052.90845
FDT19,OUT046,2865.286123
NCQ42,OUT045,2023.414822
FDD03,OUT045,3822.208001
NCM53,OUT013,1598.818587
NCX53,OUT045,2053.60074
FDV14,OUT027,2537.201699
NCZ54,OUT017,2553.120781
FDB39,OUT013,1027.323719
DRC24,OUT046,2493.145334
FDY36,OUT013,1239.380081
FDN01,OUT035,2879.359426
DRH25,OUT046,894.3781519
FDV08,OUT046,678.1552742
NCP53,OUT049,3867.498586
FDU52,OUT010,370.0419132
NCI42,OUT045,3524.507905
FDZ14,OUT035,2009.594688
FDF11,OUT046,3888.03768
FDQ13,OUT018,1460.082931
FDO32,OUT010,131.4276341
DRJ37,OUT018,2491.008721
FDY43,OUT046,2716.984208
NCT41,OUT017,2493.145334
NCV17,OUT045,2034.335948
FDM04,OUT027,1191.241267
DRB48,OUT018,662.498839
FDM24,OUT013,2493.145334
FDT37,OUT049,3997.755885
NCO05,OUT010,229.6908217
FDL13,OUT046,3824.345079
FDL15,OUT017,2493.145334
FDB11,OUT018,3551.302204
FDL14,OUT019,368.2316234
FDY10,OUT019,276.1606736
FDJ40,OUT049,1704.786675
NCW18,OUT046,3855.189055
NCY06,OUT013,2034.335948
DRE13,OUT018,1460.082931
FDA26,OUT045,3698.412789
NCE19,OUT010,131.4276341
FDE33,OUT035,1304.944116
DRL59,OUT027,1191.241267
FDY07,OUT046,727.3588946
FDF57,OUT018,2845.996582
FDM58,OUT035,1682.26287
FDP26,OUT027,2856.311864
FDY32,OUT046,2564.339589
FDD51,OUT010,131.4276341
FDU22,OUT018,1985.627648
FDZ49,OUT018,3535.56487
NCI42,OUT017,3579.77136
FDT04,OUT027,998.3478068
NCU41,OUT045,3051.185803
FDS56,OUT045,4084.194093
NCN42,OUT017,2475.73913
FDK34,OUT046,3885.09784
FDB03,OUT017,3875.781069
DRJ25,OUT035,730.3713306
FDT25,OUT027,2977.857702
FDN20,OUT013,2719.4461
FDP09,OUT013,3684.317479
FDM20,OUT019,568.3551629
NCG55,OUT046,1920.568173
NCP14,OUT045,1580.170176
NCH06,OUT046,3882.347941
FDV52,OUT013,1933.539499
NCL07,OUT035,668.5614658
DRJ11,OUT027,5690.960956
DRO59,OUT013,1257.576552
FDW15,OUT010,361.7375409
NCQ30,OUT035,2015.089972
NCN54,OUT019,155.6432181
FDY01,OUT027,2933.290805
FDX39,OUT035,3689.010337
FDH53,OUT027,2340.58782
FDA57,OUT035,668.5614658
NCC07,OUT010,245.2787889
FDU28,OUT013,3051.185803
FDK36,OUT010,131.4276341
FDR36,OUT018,668.5232339
NCQ17,OUT035,2495.011496
FDS28,OUT019,131.4276341
FDE08,OUT045,2475.73913
FDU22,OUT046,2003.816572
FDG41,OUT045,1601.052846
FDO31,OUT010,164.691337
FDM21,OUT019,569.4077234
FDU40,OUT017,3051.185803
FDV36,OUT018,2026.332165
FDT10,OUT027,1258.671207
FDX38,OUT045,729.6287228
NCU30,OUT027,4220.878704
NCV06,OUT049,3051.185803
FDT16,OUT035,4087.870914
NCP41,OUT027,2891.872112
FDZ56,OUT017,2754.053304
FDC22,OUT035,3051.185803
FDU10,OUT035,664.9443331
FDS46,OUT045,1933.539499
FDO08,OUT049,2583.233852
NCV42,OUT018,1615.910303
FDP33,OUT035,4010.146554
FDJ12,OUT046,3454.123644
FDH04,OUT045,1492.258298
NCU54,OUT013,3675.311464
FDO36,OUT010,447.1411875
FDT37,OUT027,5848.98237
FDD14,OUT010,491.8573178
FDA16,OUT013,3738.684521
NCS42,OUT019,233.3217391
FDP10,OUT019,246.9157542
FDQ28,OUT049,2493.145334
FDK57,OUT010,272.0562437
FDK02,OUT013,1935.982444
FDW47,OUT018,2015.089972
NCC42,OUT018,2036.986581
FDQ37,OUT018,3051.185803
FDL40,OUT046,1532.443313
DRE13,OUT010,201.038133
FDQ34,OUT027,2856.311864
NCB54,OUT046,2026.332165
FDS48,OUT049,2475.73913
FDO15,OUT045,1061.639594
NCT30,OUT013,774.0719362
FDU49,OUT027,2509.910016
FDE21,OUT046,1928.340432
FDS49,OUT019,168.9504154
FDT38,OUT027,2503.863059
FDZ01,OUT045,1572.791872
FDC41,OUT035,1146.870726
DRG13,OUT010,380.4999777
NCZ42,OUT018,3633.252187
NCM07,OUT045,1437.306433
NCV17,OUT018,2034.335948
DRK39,OUT035,1392.020521
FDS37,OUT018,1920.568173
FDV12,OUT019,235.0730054
NCG19,OUT018,3624.143531
FDS51,OUT013,1179.003002
NCO14,OUT046,675.5610654
FDC38,OUT046,2034.335948
FDN15,OUT046,2036.986581
NCH42,OUT013,3798.974224
FDQ22,OUT046,667.8925172
FDC05,OUT013,3051.185803
FDZ31,OUT013,3051.185803
DRJ23,OUT049,3051.185803
FDC52,OUT035,2477.49378
DRD12,OUT010,205.1877338
FDV55,OUT017,2475.73913
FDD32,OUT046,1387.786506
FDR01,OUT049,3244.684114
FDY08,OUT019,288.1740943
FDQ45,OUT045,3051.185803
DRN11,OUT027,4004.937281
NCS05,OUT018,2034.335948
FDY32,OUT035,2557.057677
NCD31,OUT045,2564.339589
NCE06,OUT049,2553.120781
NCP14,OUT046,1580.170176
NCF18,OUT019,508.0911924
FDF14,OUT018,2475.357168
FDB22,OUT017,2495.011496
NCH54,OUT049,2550.931886
FDU27,OUT035,730.9158829
FDS58,OUT027,4208.950864
NCU29,OUT035,2473.383551
FDJ57,OUT013,3051.185803
FDL56,OUT049,1461.455077
FDH60,OUT035,3051.185803
FDN24,OUT018,918.3222678
FDD02,OUT017,2006.726803
FDP15,OUT017,4065.26048
FDB28,OUT027,5833.2263
DRC49,OUT045,2473.383551
NCG30,OUT018,2017.808929
FDJ14,OUT049,1298.760803
FDL52,OUT045,662.6049217
NCG19,OUT027,5848.98237
NCN41,OUT035,2017.808929
FDW22,OUT013,3771.999871
FDI02,OUT013,1719.485741
FDV51,OUT045,2564.339589
FDV48,OUT046,1330.904977
NCL17,OUT019,289.0818796
FDP46,OUT045,1492.258298
FDU10,OUT045,662.6049217
FDT37,OUT010,570.5117259
FDI27,OUT035,728.7987001
FDN51,OUT046,4085.860312
FDW07,OUT035,1462.827877
FDN45,OUT049,3758.584687
DRN37,OUT027,4247.143566
DRF48,OUT049,3051.185803
FDP38,OUT019,131.4276341
NCX18,OUT027,5755.531013
FDK45,OUT018,1925.754351
FDZ37,OUT049,1461.455077
FDS50,OUT018,3553.099477
NCR54,OUT018,3051.185803
NCS17,OUT035,1532.443313
FDV31,OUT046,2883.637178
DRE27,OUT017,1534.070794
FDN60,OUT013,2550.931886
FDK26,OUT013,3051.185803
FDX37,OUT018,1558.253495
FDW31,OUT046,3058.517061
FDX26,OUT018,3048.599128
DRL49,OUT019,289.014381
FDU49,OUT017,1450.615161
FDY58,OUT046,3825.235016
FDN03,OUT045,3983.717921
NCV06,OUT010,509.0787017
FDH53,OUT045,1392.020521
FDG31,OUT018,1061.619108
NCC06,OUT045,2034.335948
FDS13,OUT049,4066.858652
FDP16,OUT035,3904.001827
FDA35,OUT013,2015.089972
DRP47,OUT018,3780.059557
FDY28,OUT010,571.984298
FDY20,OUT035,1494.523886
NCH30,OUT017,1719.485741
NCR29,OUT019,131.7654819
NCP05,OUT013,2475.73913
NCF30,OUT019,279.9788424
FDA08,OUT035,2564.339589
FDN51,OUT027,5848.98237
FDH12,OUT046,1589.289153
FDY39,OUT017,3044.772861
NCO53,OUT045,3048.599128
FDB40,OUT046,2475.73913
FDH02,OUT049,1492.258298
FDY11,OUT027,1377.152081
FDQ09,OUT019,275.7453825
FDP16,OUT013,3894.11167
NCF55,OUT018,658.2604768
FDY09,OUT027,4446.38747
FDY39,OUT045,3044.772861
NCU53,OUT049,2558.882182
NCT41,OUT049,2479.284336
FDJ45,OUT046,667.8925172
FDR28,OUT013,2557.057677
FDN08,OUT013,1968.754453
FDJ07,OUT049,1920.568173
FDZ09,OUT027,4240.814363
FDQ14,OUT017,2475.73913
FDY12,OUT027,1064.565433
FDK57,OUT046,2012.292672
FDD20,OUT049,2017.808929
FDS36,OUT018,1712.262092
FDI40,OUT049,1580.170176
FDJ40,OUT045,1702.204782
FDE08,OUT013,2475.73913
DRK01,OUT013,1543.951152
FDC58,OUT049,674.0587136
FDE50,OUT046,3051.185803
FDX48,OUT035,2493.145334
DRM35,OUT018,2881.500565
FDG41,OUT013,1601.052846
FDB52,OUT046,4040.390163
FDV19,OUT045,2548.153293
DRG48,OUT017,2473.383551
FDI26,OUT013,2978.603484
FDU11,OUT019,279.0220727
FDF59,OUT019,285.8686316
FDR07,OUT049,1534.070794
NCE06,OUT017,2555.054303
FDE10,OUT046,2034.335948
NCO55,OUT046,1601.052846
FDZ13,OUT013,793.4568537
FDT50,OUT017,1534.070794
FDH12,OUT010,240.9025984
FDD21,OUT045,1933.539499
NCM05,OUT013,4072.564266
FDK04,OUT013,1059.423882
FDN33,OUT017,1534.070794
NCM18,OUT010,133.9395772
DRC25,OUT049,1443.435935
FDT47,OUT017,1534.070794
FDD45,OUT027,2826.389041
NCD07,OUT018,1918.034048
NCY54,OUT010,425.0473932
FDL12,OUT049,1002.843012
FDL02,OUT017,1580.170176
FDC60,OUT035,1492.258298
FDR37,OUT017,3002.152982
FDY16,OUT017,3051.185803
FDU26,OUT045,2006.726803
FDN24,OUT013,951.5290211
FDH44,OUT013,2475.73913
FDE23,OUT010,131.4276341
FDW60,OUT017,2865.286123
FDQ55,OUT049,1933.539499
FDV32,OUT027,1335.974259
FDV03,OUT010,365.8289724
FDY14,OUT010,568.5412001
NCL55,OUT027,5848.98237
DRF25,OUT017,662.498839
FDX03,OUT046,682.8374878
FDF40,OUT045,3896.320977
FDX24,OUT010,221.5091273
FDA25,OUT049,1580.170176
FDH21,OUT018,2546.016681
FDB47,OUT010,561.9921346
FDT34,OUT019,246.9157542
FDS39,OUT010,283.2007668
NCU05,OUT046,1326.011003
FDE02,OUT049,1532.443313
FDL25,OUT035,1506.912346
FDC50,OUT049,1532.443313
FDZ32,OUT049,1584.699599
FDV14,OUT045,1462.827877
FDR07,OUT045,1534.070794
FDB26,OUT049,854.7862009
NCR50,OUT045,2490.767298
FDP01,OUT018,2492.874883
FDH57,OUT045,2034.335948
FDM60,OUT027,1001.964939
FDA45,OUT017,2865.286123
FDU55,OUT017,4079.87084
FDH40,OUT035,1392.020521
FDG40,OUT019,131.4276341
FDT12,OUT049,3760.93412
DRL59,OUT045,862.5377243
FDT47,OUT018,1536.315617
FDI60,OUT017,1041.575462
DRF51,OUT027,995.1783726
NCK31,OUT049,738.9868627
FDB08,OUT045,2550.931886
FDM44,OUT035,1570.341696
FDD46,OUT018,2488.630685
FDR27,OUT019,286.5445604
FDV56,OUT010,252.1468488
FDM02,OUT049,1452.295982
FDU45,OUT018,1887.402761
FDZ10,OUT017,2023.414822
NCK31,OUT010,131.4276341
FDR27,OUT035,2034.335948
FDF33,OUT013,1593.92415
FDJ36,OUT046,1580.170176
FDP33,OUT049,4012.95012
FDG17,OUT046,3894.036592
FDG47,OUT027,5848.98237
NCW29,OUT046,2026.332165
DRH59,OUT017,1061.639594
FDR32,OUT017,3809.388881
FDP48,OUT035,3038.002159
FDG17,OUT035,3897.465433
DRJ59,OUT017,665.0470437
FDY48,OUT027,2856.655512
FDB02,OUT046,2865.286123
FDN10,OUT019,276.6772667
NCD55,OUT035,668.5614658
FDX34,OUT013,2015.089972
FDZ38,OUT045,2845.60708
DRF37,OUT049,4068.655925
DRL47,OUT019,279.784243
FDL27,OUT035,1041.575462
NCP53,OUT035,3863.420485
FDT03,OUT019,465.904311
FDJ28,OUT035,3051.185803
FDF40,OUT018,3674.706949
FDA32,OUT035,3706.093639
NCP02,OUT017,920.8533039
FDZ31,OUT045,3051.185803
NCQ29,OUT013,4068.503883
FDP57,OUT010,240.9025984
FDL32,OUT027,2930.664768
DRB01,OUT035,3051.185803
FDJ40,OUT046,1603.100684
FDO24,OUT018,2548.795274
FDO11,OUT018,3672.122579
FDA56,OUT035,2006.726803
FDF02,OUT045,1580.170176
FDA10,OUT013,2015.089972
NCI55,OUT017,2015.089972
FDZ40,OUT010,131.4276341
FDV08,OUT049,673.1767323
FDN48,OUT013,1541.46685
FDU57,OUT017,2475.73913
DRF49,OUT013,1920.568173
FDS02,OUT035,3051.185803
FDS43,OUT046,3051.185803
FDT16,OUT013,4077.980757
FDX19,OUT027,5848.98237
FDK15,OUT046,1536.315617
DRA12,OUT049,2053.60074
FDY35,OUT017,716.3249739
NCU42,OUT013,2756.697136
FDD26,OUT013,3051.185803
FDR11,OUT018,2548.795274
NCP53,OUT045,3880.354117
FDP34,OUT045,2517.538943
NCV41,OUT019,260.8505583
FDN20,OUT018,2659.160189
FDZ16,OUT018,3051.185803
FDZ28,OUT049,2026.332165
NCL55,OUT013,3997.189339
NCJ17,OUT046,1452.460841
FDT37,OUT046,4038.59289
FDV51,OUT049,2698.983975
FDZ28,OUT035,2026.332165
FDN27,OUT013,1933.539499
FDS14,OUT019,379.2581515
FDZ58,OUT045,2015.089972
FDD46,OUT046,2495.011496
FDJ03,OUT035,728.7987001
FDU03,OUT010,451.434241
FDA33,OUT027,4012.533123
NCW53,OUT035,3051.185803
NCC55,OUT017,658.2604768
FDP52,OUT019,573.3984959
FDE39,OUT049,2009.594688
FDB44,OUT035,3690.802588
FDG59,OUT013,708.3822003
FDI05,OUT013,1240.345511
FDF59,OUT045,2026.332165
FDM39,OUT019,446.0771164
FDB14,OUT013,1541.940167
NCS05,OUT019,287.2522301
DRJ35,OUT045,1009.687579
FDO31,OUT019,171.9660588
FDA31,OUT046,2865.286123
FDX40,OUT049,670.6285276
FDW56,OUT045,3051.185803
FDH09,OUT018,753.3541088
FDA52,OUT019,430.1649874
FDF20,OUT019,512.4352354
FDE40,OUT046,1057.295643
NCU17,OUT046,1555.613871
NCP14,OUT035,1584.699599
FDN25,OUT027,1255.271078
FDU39,OUT049,943.6139414
NCM05,OUT017,4068.653048
FDU07,OUT017,2475.73913
FDF28,OUT049,2026.332165
FDR57,OUT049,2548.153293
FDJ33,OUT013,2017.808929
DRH23,OUT035,918.2020508
FDQ52,OUT046,3980.904231
DRK13,OUT035,3058.517061
FDP09,OUT046,3686.711262
FDR08,OUT027,2904.167544
FDV50,OUT045,2015.089972
FDT13,OUT049,3051.185803
FDJ27,OUT027,2856.655512
FDH21,OUT046,2522.2783
FDW14,OUT027,2603.094211
FDL52,OUT049,672.3768483
FDW28,OUT017,3058.517061
FDL40,OUT049,1534.070794
FDE24,OUT046,2056.258982
FDX35,OUT049,3789.26458
FDP46,OUT017,1472.288668
FDX56,OUT045,3450.91415
FDQ45,OUT049,3051.185803
FDK50,OUT027,4208.950864
FDY26,OUT045,3684.919011
FDQ09,OUT017,1920.568173
FDN39,OUT049,2754.053304
FDP13,OUT017,665.0470437
FDR51,OUT013,2475.73913
FDZ49,OUT010,572.5319726
FDL28,OUT018,3597.082341
FDZ10,OUT035,2023.414822
FDK38,OUT013,2475.73913
DRL49,OUT027,3145.34877
FDR15,OUT013,2493.145334
FDQ24,OUT035,3993.90269
FDD56,OUT013,2879.359426
NCR42,OUT046,667.8925172
FDH52,OUT045,1041.575462
FDH57,OUT019,286.349961
FDR15,OUT010,371.7682104
FDJ34,OUT035,2023.414822
FDW37,OUT035,1521.416191
FDQ23,OUT018,1568.007618
FDP34,OUT013,2548.153293
FDE04,OUT027,4911.389635
FDC48,OUT045,1304.944116
FDA47,OUT019,381.8692019
FDI35,OUT018,2968.0503
NCV05,OUT013,2496.78189
FDR28,OUT045,2555.054303
FDH31,OUT017,1534.070794
FDP59,OUT019,247.1002212
FDS19,OUT018,1271.847464
FDM60,OUT045,669.3914885
FDJ44,OUT018,2863.149511
DRH51,OUT017,1462.827877
DRC25,OUT017,1439.581531
DRE25,OUT013,1545.502902
NCX05,OUT049,1928.340432
FDR11,OUT017,2548.153293
DRP47,OUT045,3983.953708
DRC49,OUT019,341.4382378
FDQ47,OUT027,995.1783726
FDL20,OUT013,1719.485741
FDM34,OUT035,2034.335948
NCN55,OUT013,3874.140782
FDD41,OUT035,1580.170176
FDE52,OUT049,1492.258298
NCT18,OUT019,431.0066729
FDJ32,OUT018,996.8144921
FDE16,OUT046,3680.410367
FDZ09,OUT045,2557.057677
